i_init,infec_list_FB,infec_list_BA,early_deg_FB,early_deg_BA,speed_list_FB,speed_list_BA
0.0158,3372,4025,83.93392250770583,63.96793300767333,114.78571428571429,170.0
0.0158,3421,4023,85.64245712330467,63.260246399337575,117.14285714285714,162.95833333333334
0.0158,3454,4025,82.74611876874403,63.77986168955763,118.25,162.91666666666666
0.0158,3452,4023,83.03404262756155,64.70038031564931,118.75,156.72
0.0158,3430,4025,81.68695906356932,59.41456986942374,121.33333333333333,170.08695652173913
0.0158,3358,4027,86.65335584873397,63.733408650157855,114.64285714285714,163.25
0.0158,3434,4023,78.1105098818629,60.84326667703359,121.11111111111111,170.08695652173913
0.0158,3170,4027,87.73704235693071,61.426316954502,108.17857142857143,169.82608695652175
0.0158,3390,4028,89.22340485250739,59.999876630206664,115.96428571428571,170.34782608695653
0.0158,3450,4028,83.83315800845682,64.3113411760855,121.77777777777777,163.375
0.0158,3446,4033,91.37798249546444,63.24733154482904,118.42857142857143,170.17391304347825
0.0158,3395,4028,81.9287264523654,63.14422726658669,116.35714285714286,162.79166666666666
0.0158,3453,4031,83.70265233896187,64.6956577188875,118.25,163.625
0.0158,3365,4032,87.59233563937468,61.86283356156186,114.96428571428571,170.43478260869566
0.0158,3375,4031,91.89411106359532,62.99182756809893,115.53571428571429,163.58333333333334
0.0158,3397,4025,85.29317666507566,62.669750547873704,115.92857142857143,162.70833333333334
0.0158,3388,4032,82.23822298058546,64.25618201525668,115.92857142857143,170.04347826086956
0.0174,3304,4030,83.59365574948835,63.43548666072222,117.14814814814815,163.29166666666666
0.0174,3410,4024,83.52983697407504,62.856409247485566,116.35714285714286,169.52173913043478
0.0174,3363,4027,80.80780181046555,61.091037724535795,114.53571428571429,185.0952380952381
0.0174,3376,4023,83.53448569396645,62.10222516086475,115.07142857142857,162.83333333333334
0.0174,3443,4025,84.06398388978002,61.686678532101055,118.42857142857143,169.7391304347826
0.0174,3365,4024,87.50677558786235,60.47181065339593,115.39285714285714,163.04166666666666
0.0174,3464,4023,78.42403934004548,59.960623144686835,118.85714285714286,170.04347826086956
0.0174,3410,4025,82.39448444025126,60.918736914729855,116.78571428571429,169.52173913043478
0.0174,3437,4032,82.81694384464996,63.04803621617087,118.14285714285714,163.625
0.0174,3422,4026,83.6517243390571,61.98433710618589,117.17857142857143,162.58333333333334
0.0174,3385,4025,85.57268526658318,60.63349108738131,116.0,162.91666666666666
0.0174,3435,4029,83.29174978012371,61.235247567595536,117.64285714285714,170.2608695652174
0.0174,3380,4032,84.9707812566784,62.456509961901624,115.85714285714286,170.30434782608697
0.0174,3371,4031,80.30924367251912,62.82040192393488,114.60714285714286,170.2608695652174
0.0174,3393,4029,84.44405941757192,58.797491401562034,116.07142857142857,177.4090909090909
0.0174,3337,4021,81.55966498003701,59.97906947130589,117.70370370370371,162.95833333333334
0.0174,3378,4031,85.51717056372021,61.97111899333413,118.92592592592592,169.65217391304347
0.0174,3347,4024,80.56452069500503,57.54245286774149,114.75,163.0
0.0174,3485,4029,82.31943491168684,60.90537264714523,119.5,169.6086956521739
0.0174,3407,4029,81.11933513978384,62.56180540054362,116.96428571428571,170.1304347826087
0.0189,3418,4028,80.9420376240673,61.45819427423429,119.22222222222223,163.0
0.0189,3373,4011,82.89953360761538,61.03308404114133,115.07142857142857,169.08695652173913
0.0189,3379,4027,82.43999805956284,57.9906005298089,115.89285714285714,169.43478260869566
0.0189,3434,4033,75.14041718007876,61.7368858469015,117.89285714285714,170.08695652173913
0.0189,3426,4025,84.80608932205557,62.29108014892554,120.85185185185185,162.75
0.0189,3438,4024,79.87801864203082,58.88026078044364,121.44444444444444,162.625
0.0189,3335,4033,84.86478300864192,60.797870102131945,114.28571428571429,162.875
0.0189,3322,4030,80.94141344120771,59.767774299114265,113.42857142857143,169.8695652173913
0.0189,3316,4035,80.28705987812666,58.72520812276789,112.64285714285714,177.5
0.0189,3406,4034,84.58562973756922,62.9222698001674,116.35714285714286,170.04347826086956
0.0189,3327,4018,87.82079065653413,60.89052099551189,113.46428571428571,162.16666666666666
0.0189,3451,4035,82.10440750925781,59.616046960511085,121.74074074074075,170.0
0.0189,3446,4032,77.7975450497203,60.68561671252348,121.66666666666667,163.04166666666666
0.0189,3393,4031,81.46794536339453,58.88796089629659,119.0,177.27272727272728
0.0189,3433,4030,86.02347996833771,59.99979964345899,117.57142857142857,169.2173913043478
0.0189,3453,4026,80.98923927770893,61.29101045117611,121.33333333333333,169.43478260869566
0.0189,3419,4025,84.52715205516355,59.978408113501416,120.03703703703704,169.69565217391303
0.0189,3396,4031,77.51761382504984,61.58848451370734,115.75,163.08333333333334
0.0189,3420,4030,85.1082712966319,58.44216510124936,116.82142857142857,163.25
0.0189,3388,4023,83.21763039291382,60.313599880343794,119.07407407407408,169.56521739130434
0.0205,3445,4028,84.02453493973876,63.08088465787914,117.46428571428571,169.30434782608697
0.0205,3361,4022,84.60436626120931,59.14823125674707,114.42857142857143,162.25
0.0205,3385,4025,81.02727686241286,61.52132050114884,114.96428571428571,169.43478260869566
0.0205,3415,4025,72.6156218050926,60.434440982798364,116.46428571428571,169.2608695652174
0.0205,3267,4033,82.19603258188985,59.75950517424926,111.39285714285714,169.34782608695653
0.0205,3365,4021,83.02831469015676,58.90657866140916,114.46428571428571,169.2608695652174
0.0205,3356,4030,80.56333832000365,59.24158453547229,114.32142857142857,169.34782608695653
0.0205,3443,4032,83.1362091129505,64.19601401850457,117.5,169.56521739130434
0.0205,3386,4035,85.11250767990126,60.5898995736399,119.18518518518519,163.25
0.0205,3299,4030,84.84585396808984,59.92654688195303,112.21428571428571,162.5
0.0205,3368,4029,82.1061545314694,57.779852365267026,115.07142857142857,162.625
0.0205,3412,4025,83.79051282833501,60.100930809977584,116.42857142857143,169.2608695652174
0.0205,3449,4035,83.5076711092918,59.3780187479001,118.28571428571429,162.875
0.0205,3402,4019,81.76002796105902,59.9218316528521,116.0,162.16666666666666
0.0205,3443,4027,79.36703199643804,62.081873653465536,117.71428571428571,176.63636363636363
0.0205,3475,4036,78.72294160678156,59.4261731682844,118.46428571428571,177.5
0.0205,3390,4031,83.5221848556026,58.79277999882728,115.60714285714286,177.1818181818182
0.0205,3431,4033,77.07865933212652,62.37784098545601,120.29629629629629,169.56521739130434
0.0205,3355,4030,83.23718444860216,60.970947227911985,114.07142857142857,169.3913043478261
0.0205,3465,4024,77.12701357340516,62.274752554772775,118.78571428571429,162.54166666666666
0.0221,3410,4028,79.75954695712227,59.05606073297541,116.10714285714286,162.0
0.0221,3458,4023,78.05245073890998,59.68627373751796,117.96428571428571,176.04545454545453
0.0221,3379,4032,84.32007589772942,61.47199108113929,118.5925925925926,169.17391304347825
0.0221,3412,4029,78.93285712848947,59.36384294904938,119.48148148148148,169.56521739130434
0.0221,3477,4031,80.11096360779342,62.20782384060876,118.78571428571429,161.95833333333334
0.0221,3451,4026,78.07996366343653,56.99466460397385,121.51851851851852,169.2608695652174
0.0221,3483,4022,79.98764401205655,59.05138962993899,121.96296296296296,175.9090909090909
0.0221,3334,4025,79.0432467702131,60.44071921816093,113.10714285714286,168.3913043478261
0.0221,3447,4029,79.85491295370699,58.762936343339675,117.60714285714286,162.45833333333334
0.0221,3439,4029,79.0033027077989,61.43661685795015,120.22222222222223,176.4090909090909
0.0221,3508,4023,81.42207653972649,57.78971132033187,119.92857142857143,169.2173913043478
0.0221,3500,4032,77.82162257048527,60.61100777823866,122.88888888888889,162.58333333333334
0.0221,3438,4030,81.47745124152667,57.843131372056405,117.35714285714286,162.625
0.0221,3428,4032,78.66820883509685,58.472027453537294,116.39285714285714,177.04545454545453
0.0221,3362,4026,80.70574895967408,62.35936109947613,114.75,169.08695652173913
0.0221,3228,4028,78.06883379256462,58.72917795207527,109.64285714285714,169.30434782608697
0.0221,3398,4029,83.17557870511027,56.96204438872589,118.88888888888889,177.13636363636363
0.0221,3425,4028,82.64108643273178,60.836453133818836,116.96428571428571,176.5
0.0221,3425,4030,77.29785721478129,62.29971630104116,120.88888888888889,169.04347826086956
0.0221,3448,4029,81.96493083158735,60.63716264267085,121.4074074074074,168.82608695652175
0.0237,3385,4030,80.37501852493041,59.116765702536874,114.60714285714286,169.17391304347825
0.0237,3422,4035,78.6825373627777,59.55978651882524,116.10714285714286,169.34782608695653
0.0237,3436,4030,80.26484898844605,62.02014707475128,116.53571428571429,169.2173913043478
0.0237,3395,4029,78.4389063508801,56.94106284353474,115.03571428571429,169.1304347826087
0.0237,3517,4023,80.14867895670923,58.513666230819055,122.81481481481481,176.04545454545453
0.0237,3426,4033,83.25488584853801,58.4670047306836,115.82142857142857,169.17391304347825
0.0237,3448,4021,81.81638970570481,59.495879171369516,120.22222222222223,168.69565217391303
0.0237,3437,4026,76.24883483832909,58.93995962337217,116.71428571428571,176.27272727272728
0.0237,3403,4030,85.80998302713573,58.05085631913399,119.03703703703704,169.2608695652174
0.0237,3360,4028,80.73675231133845,60.57320928676908,114.32142857142857,168.7391304347826
0.0237,3454,4029,82.99876018844301,57.82360189698126,117.75,176.3181818181818
0.0237,3494,4026,79.82988828176914,58.016651046346055,122.88888888888889,168.95652173913044
0.0237,3466,4034,83.46584589281125,63.32783378257913,121.37037037037037,162.45833333333334
0.0237,3432,4031,79.61382660751937,58.192265456909105,117.28571428571429,176.45454545454547
0.0237,3477,4027,80.6909935566312,56.65620435932561,121.51851851851852,176.04545454545453
0.0237,3476,4026,77.95954520335894,59.06703617924211,121.70370370370371,161.875
0.0237,3406,4025,78.41861736756483,58.623346084631216,115.78571428571429,168.56521739130434
0.0237,3408,4034,81.36042790935238,57.69025361452823,119.22222222222223,169.2608695652174
0.0237,3451,4029,78.61073219870602,58.94082279186263,117.28571428571429,169.04347826086956
0.0237,3499,4027,79.26451483023142,60.35819275349128,119.25,169.17391304347825
0.0253,3474,4034,79.32381996073929,58.1772089891911,118.10714285714286,168.34782608695653
0.0253,3481,4032,76.41025228059131,57.62409683850681,122.4074074074074,169.2173913043478
0.0253,3466,4031,82.45695955013619,56.75970800523946,118.21428571428571,176.45454545454547
0.0253,3449,4033,79.03072376587934,57.25084511945677,120.77777777777777,169.2608695652174
0.0253,3468,4028,78.82524671293281,58.06410360722763,118.03571428571429,169.04347826086956
0.0253,3478,4032,75.0944664536768,60.25845522674224,121.5925925925926,169.1304347826087
0.0253,3448,4034,80.47821452600773,58.660304298876575,119.92592592592592,168.82608695652175
0.0253,3468,4031,79.55808776969971,57.59777110140599,121.44444444444444,176.22727272727272
0.0253,3450,4030,76.77228682434915,61.96782397923793,121.03703703703704,161.54166666666666
0.0253,3361,4032,78.17858271331025,58.77989430254287,113.46428571428571,176.22727272727272
0.0253,3438,4035,82.46875289927655,56.17844853335073,119.74074074074075,176.86363636363637
0.0253,3459,4034,80.63527563830833,58.2166445430875,117.75,168.7826086956522
0.0253,3482,4027,75.58540204827133,59.14706481668429,121.29629629629629,168.7826086956522
0.0253,3363,4029,83.24050611731482,57.15157368287796,113.60714285714286,176.3181818181818
0.0253,3456,4030,79.93829702475115,59.92526458497588,117.57142857142857,169.08695652173913
0.0253,3452,4030,78.33697968324124,56.49549112370848,116.89285714285714,176.4090909090909
0.0253,3466,4029,80.47537963482598,59.234423124104566,117.82142857142857,175.6818181818182
0.0253,3375,4032,79.13714335864525,56.95569496431044,114.89285714285714,162.16666666666666
0.0253,3441,4032,78.69892062308863,60.05880961984415,117.28571428571429,168.69565217391303
0.0253,3437,4028,79.83392450526216,59.779131534752324,117.03571428571429,168.6086956521739
0.0268,3395,4035,77.321682150091,58.50460181859607,115.14285714285714,162.0
0.0268,3403,4029,86.0718690768854,58.19836597226674,118.74074074074075,168.56521739130434
0.0268,3517,4031,79.13413670785215,60.18602125338076,122.22222222222223,176.13636363636363
0.0268,3404,4027,76.07461905545016,58.72096768666779,119.03703703703704,175.72727272727272
0.0268,3526,4030,81.46076674264224,59.80928968319505,123.55555555555556,168.69565217391303
0.0268,3443,4033,81.49770898985206,57.023583706794774,116.71428571428571,168.7826086956522
